1,0,38,33,102,43
2,0,36,21,0,83
4,0,52,59,824,1034
5,0,29,12,0,0
6,0,43,30,571,1030
7,0,32,26,0,0
8,0,40,28,163,647
10,0,41,31,78,27
11,0,34,19,0,129
12,0,58,59,818,973
13,0,36,31,0,0
14,0,54,56,687,1026
