1,0,8,0,9,0
2,0,11,9,9,0
3,0,4,5,4,0
5,0,8,8,14,0
6,0,4,9,10,0
7,0,2,7,8,0
8,0,6,2,9,0
9,0,1826,86,23,0
10,0,109,11,11,0
12,0,0,1,8,0
13,0,7,2,9,0
14,0,9,6,6,0
15,0,9,1,233,0
16,0,11,5,8,0
18,0,10,5,10,0
19,0,12,11,806,0
20,0,5,5,10,0
21,0,15,396,27,0
22,0,14,339,25,0
24,0,8,94,15,0
25,0,7,9,11,0
26,0,11,0,3,0
27,0,8,14,17,0
28,0,13,6,6,0
30,0,9,6,8,0
31,0,8,2,12,0
32,0,2,8,15,0
33,0,9,1,7,0
34,0,9,5,10,0
36,0,10,9,11,0
37,0,2,7,12,0
38,0,6,9,9,0
39,0,7,3,0,0
40,0,4,5,9,0
42,0,8,3,5,0
