1,0,13,7,13,0
2,0,10,4,11,0
4,0,5,6,10,0
5,0,6,5,6,0
6,0,9,6,11,0
7,0,13,11,7,0
8,0,10,7,7,0
10,0,1102,46,14,0
11,0,278,15,10,0
12,0,91,6,10,0
13,0,12,12,16,0
14,0,7,4,12,0
16,0,5,2,511,0
17,0,5,1,917,0
18,0,6,7,717,0
19,0,2,1,5,0
20,0,9,6,8,0
22,0,4,4,8,0
23,0,10,7,7,0
24,0,10,7,9,0
25,0,6,0,6,0
26,0,11,3,3,0
28,0,6,9,10,0
29,0,5,1,0,0
30,0,12,5,5,0
31,0,8,2,7,0
