1,0,0.09,0.07,24.2,0
2,0,0.08,0.07,13.44,0
4,0,0.07,0.01,0,0
5,0,0.07,0.01,32.53,0
6,0,0.08,0.09,0,0
7,0,0.1,0.04,33.97,0
8,0,0.14,0.11,0,0
10,0,0.11,0.08,17.24,0
11,0,11.71,0.5,17.81,0
12,0,1.34,0.16,0,0
13,0,0.1,0.11,36.54,0
14,0,0.14,0.09,36.33,0
16,0,0.06,0.04,36.38,0
17,0,0.09,0.03,0.51,0
18,0,0.07,0.02,5.19,0
19,0,0.1,0.09,25.76,0
20,0,0.04,0.08,0,0
22,0,0.1,0.04,36.61,0
23,0,0.09,0,0,0
24,0,0.07,0.02,32.8,0
25,0,0.1,0.11,0.93,0
