1,0,14,11,11,0
3,0,5,6,6,0
4,0,15,3,10,0
5,0,14,3,15,0
6,0,12,13,16,0
8,0,15,8,11,0
9,0,11,6,12,0
10,0,13,12,15,0
11,0,10,15,12,0
13,0,2,10,15,0
14,0,1531,64,21,0
15,0,9,13,16,0
16,0,13,0,6,0
17,0,9,15,919,0
19,0,14,10,124,0
20,0,11,3,6,0
21,0,7,2,1846,0
22,0,4,13,15,0
23,0,13,8,13,0
25,0,9,6,11,0
26,0,10,7,12,0
27,0,9,1,5,0
28,0,10,448,37,0
29,0,11,9,17,0
31,0,8,528,32,0
32,0,11,7,7,0
33,0,12,8,11,0
34,0,13,6,11,0
35,0,18,10,4,0
37,0,12,2,4,0
38,0,14,10,14,0
39,0,12,7,7,0
40,0,9,5,9,0
